,,,21257.49751, -54.94850,
,,,21306.81885, -52.54850,
,,,21356.14019, -52.54850,
,,,21405.46153, -52.54850,
,,,21454.78287, -54.94850,
,,,21504.10421, -54.94850,
,,,21553.42555, -54.94850,
,,,21602.74689, -52.54850,
,,,21652.06823, -48.54850,
,,,21701.38957, -54.94850,
,,,21750.71091, -41.34850,
,,,21800.03225, -28.94850,
,,,21849.35359, -26.94850,
,,,21898.67493, -27.34850,
,,,21947.99627, -30.14850,
,,,21997.31761, -39.34850,
,,,22046.63895, -42.94850,
,,,22095.96029, -42.54850,
,,,22145.28163, -42.94850,
,,,22194.60297, -52.54850,
,,,22243.92431, -54.94850,
,,,22293.24565, -54.94850,
,,,22342.56699, -52.54850,
,,,22391.88833, -54.94850,
,,,22441.20967, -54.94850,
,,,22490.53101, -44.14850,
,,,22539.85235, -46.54850,
,,,22589.17369, -54.94850,
,,,22638.49503, -54.94850,
,,,22687.81637, -54.94850,
,,,22737.13771, -52.54850,
,,,22786.45905, -45.34850,
,,,22835.78039, -46.54850,
,,,22885.10173, -44.14850,
,,,22934.42307, -54.94850,
,,,22983.74441, -49.34850,
,,,23033.06575, -40.14850,
,,,23082.38709, -45.34850,
,,,23131.70843, -30.54850,
,,,23181.02977, -12.54850,
,,,23230.35111,  -8.94850,
,,,23279.67245,  -8.94850,
,,,23328.99379, -10.54850,
,,,23378.31513, -21.34850,
,,,23427.63647, -38.94850,
,,,23476.95781, -48.54850,
,,,23526.27915, -41.34850,
,,,23575.60049, -48.54850,
,,,23624.92183, -52.54850,
,,,23674.24317, -54.94850,
,,,23723.56451, -54.94850,
,,,23772.88585, -48.54850,
,,,23822.20719, -44.14850,
,,,23871.52853, -46.54850,
,,,23920.84987, -48.54850,
,,,23970.17121, -54.94850,
,,,24019.49255, -52.54850,
,,,24068.81389, -54.94850,
,,,24118.13523, -49.34850,
,,,24167.45657, -54.94850,
,,,24216.77791, -48.54850,
,,,24266.09925, -48.54850,
,,,24315.42059, -45.74850,
,,,24364.74193, -45.74850,
,,,24414.06327, -54.94850,
,,,24463.38461, -52.54850,
,,,24512.70595, -48.54850,
,,,24562.02729, -41.34850,
,,,24611.34863, -36.14850,
,,,24660.66997, -36.14850,
,,,24709.99131, -36.94850,
,,,24759.31265, -45.34850,
,,,24808.63399, -54.94850,
,,,24857.95533, -52.54850,
,,,24907.27667, -48.54850,
,,,24956.59801, -49.34850,
,,,25005.91935, -52.54850,
,,,25055.24069, -45.34850,
,,,25104.56203, -45.74850,
,,,25153.88337, -45.74850,
,,,25203.20471, -54.94850,
,,,25252.52605, -54.94850,
,,,25301.84739, -49.34850,
,,,25351.16873, -54.94850,
,,,25400.49007, -54.94850,
,,,25449.81141, -54.94850,
,,,25499.13275, -54.94850,
,,,25548.45409, -45.34850,
,,,25597.77543, -36.14850,
,,,25647.09677, -34.54850,
,,,25696.41811, -36.14850,
,,,25745.73945, -39.34850,
,,,25795.06079, -48.54850,
,,,25844.38213, -52.54850,
,,,25893.70347, -52.54850,
,,,25943.02481, -34.14850,
,,,25992.34615, -26.54850,
,,,26041.66749, -25.74850,
,,,26090.98883, -26.14850,
,,,26140.31017, -32.54850,
,,,26189.63151, -52.54850,
,,,26238.95285, -46.54850,
,,,26288.27419, -46.54850,
,,,26337.59553, -48.54850,
,,,26386.91687, -54.94850,
,,,26436.23821, -54.94850,
,,,26485.55955, -45.34850,
,,,26534.88089, -49.34850,
,,,26584.20223, -52.54850,
,,,26633.52357, -54.94850,
,,,26682.84491, -54.94850,
,,,26732.16625, -49.34850,
,,,26781.48759, -49.34850,
,,,26830.80893, -54.94850,
,,,26880.13027, -49.34850,
,,,26929.45161, -54.94850,
,,,26978.77295, -48.54850,
,,,27028.09429, -48.54850,
,,,27077.41563, -49.34850,
,,,27126.73697, -49.34850,
,,,27176.05831, -52.54850,
,,,27225.37965, -52.54850,
,,,27274.70099, -52.54850,
,,,27324.02233, -48.54850,
,,,27373.34367, -45.34850,
,,,27422.66501, -48.54850,
,,,27471.98635, -49.34850,
,,,27521.30769, -54.94850,
,,,27570.62903, -52.54850,
,,,27619.95037, -54.94850,
,,,27669.27171, -54.94850,
,,,27718.59305, -54.94850,
,,,27767.91439, -54.94850,
,,,27817.23573, -54.94850,
,,,27866.55707, -52.54850,
,,,27915.87841, -54.94850,
,,,27965.19975, -54.94850,
,,,28014.52109, -54.94850,
,,,28063.84243, -49.34850,
,,,28113.16377, -54.94850,
,,,28162.48511, -54.94850,
,,,28211.80645, -54.94850,
,,,28261.12779, -52.54850,
,,,28310.44913, -54.94850,
,,,28359.77047, -36.94850,
,,,28409.09181, -32.94850,
,,,28458.41315, -32.54850,
,,,28507.73449, -34.54850,
,,,28557.05583, -43.34850,
,,,28606.37717, -52.54850,
,,,28655.69851, -54.94850,
,,,28705.01985, -48.54850,
,,,28754.34119, -33.74850,
,,,28803.66253, -31.74850,
,,,28852.98387, -30.94850,
,,,28902.30521, -32.94850,
,,,28951.62655, -46.54850,
,,,29000.94789, -49.34850,
,,,29050.26923, -48.54850,
,,,29099.59057, -48.54850,
,,,29148.91191, -48.54850,
,,,29198.23325, -52.54850,
,,,29247.55459, -54.94850,
,,,29296.87593, -54.94850,
,,,29346.19727, -54.94850,
,,,29395.51861, -49.34850,
,,,29444.83995, -52.54850,
,,,29494.16129, -52.54850,
,,,29543.48263, -52.54850,
,,,29592.80397, -54.94850,
,,,29642.12531, -54.94850,
,,,29691.44665, -52.54850,
,,,29740.76799, -49.34850,
,,,29790.08933, -45.34850,
,,,29839.41067, -45.34850,
,,,29888.73201, -45.34850,
,,,29938.05335, -48.54850,
,,,29987.37469, -54.94850,
,,,30036.69603, -52.54850,
,,,30086.01737, -52.54850,
,,,30135.33871, -48.54850,
,,,30184.66005, -45.34850,
,,,30233.98139, -44.14850,
,,,30283.30273, -46.54850,
,,,30332.62407, -54.94850,
,,,30381.94541, -54.94850,
,,,30431.26675, -54.94850,
,,,30480.58809, -54.94850,
,,,30529.90943, -52.54850,
,,,30579.23077, -52.54850,
,,,30628.55211, -54.94850,
,,,30677.87345, -49.34850,
,,,30727.19479, -54.94850,
,,,30776.51613, -54.94850,
,,,30825.83747, -54.94850,
,,,30875.15881, -54.94850,
,,,30924.48015, -54.94850,
,,,30973.80149, -54.94850,
,,,31023.12283, -54.94850,
,,,31072.44417, -52.54850,
,,,31121.76551, -41.34850,
,,,31171.08685, -34.94850,
,,,31220.40819, -34.14850,
,,,31269.72953, -34.14850,
,,,31319.05087, -39.74850,
,,,31368.37221, -54.94850,
,,,31417.69355, -52.54850,
,,,31467.01489, -54.94850,
,,,31516.33623, -39.34850,
,,,31565.65757, -33.74850,
,,,31614.97891, -33.74850,
,,,31664.30025, -34.54850,
,,,31713.62159, -43.34850,
,,,31762.94293, -54.94850,
,,,31812.26427, -52.54850,
,,,31861.58561, -54.94850,
,,,31910.90695, -54.94850,
,,,31960.22829, -54.94850,
,,,32009.54963, -54.94850,
,,,32058.87097, -54.94850,
,,,32108.19231, -54.94850,
,,,32157.51365, -52.54850,
,,,32206.83499, -52.54850,
,,,32256.15633, -54.94850,
,,,32305.47767, -54.94850,
,,,32354.79901, -54.94850,
,,,32404.12035, -52.54850,
,,,32453.44169, -54.94850,
,,,32502.76303, -52.54850,
,,,32552.08437, -44.14850,
,,,32601.40571, -44.14850,
,,,32650.72705, -45.74850,
,,,32700.04839, -54.94850,
,,,32749.36973, -52.54850,
,,,32798.69107, -52.54850,
,,,32848.01241, -54.94850,
,,,32897.33375, -54.94850,
,,,32946.65509, -49.34850,
,,,32995.97643, -48.54850,
,,,33045.29777, -48.54850,
,,,33094.61911, -48.54850,
,,,33143.94045, -52.54850,
,,,33193.26179, -54.94850,
,,,33242.58313, -48.54850,
,,,33291.90447, -48.54850,
,,,33341.22581, -52.54850,
,,,33390.54715, -48.54850,
,,,33439.86849, -48.54850,
,,,33489.18983, -52.54850,
,,,33538.51117, -52.54850,
,,,33587.83251, -54.94850,
,,,33637.15385, -54.94850,
,,,33686.47519, -54.94850,
,,,33735.79653, -54.94850,
,,,33785.11787, -52.54850,
,,,33834.43921, -49.34850,
,,,33883.76055, -42.54850,
,,,33933.08189, -28.94850,
,,,33982.40323, -27.34850,
,,,34031.72457, -26.94850,
,,,34081.04591, -30.14850,
,,,34130.36725, -46.54850,
,,,34179.68859, -48.54850,
,,,34229.00993, -54.94850,
,,,34278.33127, -44.14850,
,,,34327.65261, -36.54850,
,,,34376.97395, -34.14850,
,,,34426.29529, -34.14850,
,,,34475.61663, -38.14850,
,,,34524.93797, -48.54850,
,,,34574.25931, -54.94850,
,,,34623.58065, -52.54850,
,,,34672.90199, -52.54850,
,,,34722.22333, -52.54850,
,,,34771.54467, -54.94850,
,,,34820.86601, -54.94850,
,,,34870.18735, -54.94850,
,,,34919.50869, -54.94850,
,,,34968.83003, -54.94850,
,,,35018.15137, -52.54850,
,,,35067.47271, -54.94850,
,,,35116.79405, -54.94850,
,,,35166.11539, -54.94850,
,,,35215.43673, -54.94850,
,,,35264.75807, -54.94850,
,,,35314.07941, -45.74850,
,,,35363.40075, -41.34850,
,,,35412.72209, -42.94850,
,,,35462.04343, -45.74850,
,,,35511.36477, -54.94850,
,,,35560.68611, -45.34850,
,,,35610.00745, -45.74850,
,,,35659.32879, -49.34850,
,,,35708.65013, -48.54850,
,,,35757.97147, -52.54850,
,,,35807.29281, -54.94850,
,,,35856.61415, -52.54850,
,,,35905.93549, -54.94850,
,,,35955.25683, -54.94850,
,,,36004.57817, -54.94850,
,,,36053.89951, -48.54850,
,,,36103.22085, -52.54850,
,,,36152.54219, -54.94850,
,,,36201.86353, -54.94850,
,,,36251.18487, -54.94850,
,,,36300.50621, -54.94850,
,,,36349.82755, -49.34850,
,,,36399.14889, -48.54850,
,,,36448.47023, -54.94850,
,,,36497.79157, -45.34850,
,,,36547.11291, -41.34850,
,,,36596.43425, -39.34850,
,,,36645.75559, -52.54850,
,,,36695.07693, -16.14850,
,,,36744.39827, -10.94850,
,,,36793.71961, -10.54850,
,,,36843.04095, -11.74850,
,,,36892.36229, -19.74850,
,,,36941.68363, -44.14850,
,,,36991.00497, -41.34850,
,,,37040.32631, -44.14850,
,,,37089.64765, -45.34850,
,,,37138.96899, -42.94850,
,,,37188.29033, -42.94850,
,,,37237.61167, -45.34850,
,,,37286.93301, -49.34850,
,,,37336.25435, -48.54850,
,,,37385.57569, -52.54850,
,,,37434.89703, -54.94850,
,,,37484.21837, -54.94850,
,,,37533.53971, -54.94850,
,,,37582.86105, -54.94850,
,,,37632.18239, -54.94850,
,,,37681.50373, -54.94850,
,,,37730.82507, -49.34850,
,,,37780.14641, -52.54850,
,,,37829.46775, -48.54850,
,,,37878.78909, -52.54850,
,,,37928.11043, -52.54850,
,,,37977.43177, -54.94850,
,,,38026.75311, -54.94850,
,,,38076.07445, -30.14850,
,,,38125.39579, -22.54850,
,,,38174.71713, -21.74850,
,,,38224.03847, -22.14850,
,,,38273.35981, -28.14850,
,,,38322.68115, -54.94850,
,,,38372.00249, -54.94850,
,,,38421.32383, -54.94850,
,,,38470.64517, -52.54850,
,,,38519.96651, -48.54850,
,,,38569.28785, -49.34850,
,,,38618.60919, -52.54850,
,,,38667.93053, -54.94850,
,,,38717.25187, -48.54850,
,,,38766.57321, -49.34850,
,,,38815.89455, -49.34850,
,,,38865.21589, -54.94850,
,,,38914.53723, -54.94850,
,,,38963.85857, -54.94850,
,,,39013.17991, -49.34850,
,,,39062.50125, -45.34850,
,,,39111.82259, -45.34850,
,,,39161.14393, -44.14850,
,,,39210.46527, -54.94850,
,,,39259.78661, -48.54850,
,,,39309.10795, -42.94850,
,,,39358.42929, -46.54850,
,,,39407.75063, -32.94850,
,,,39457.07197, -13.34850,
,,,39506.39331,  -3.34850,
,,,39555.71465,  -1.74850,
,,,39605.03599,  -2.14850,
,,,39654.35733,  -6.14850,
,,,39703.67867, -24.94850,
,,,39753.00001, -42.54850,
,,,39802.32135, -41.34850,
,,,39851.64269, -52.54850,
,,,39900.96403, -52.54850,
,,,39950.28537, -43.34850,
,,,39999.60671, -45.34850,
,,,40048.92805, -49.34850,
,,,40098.24939, -54.94850,
,,,40147.57073, -54.94850,
,,,40196.89207, -54.94850,
,,,40246.21341, -54.94850,
,,,40295.53475, -54.94850,
,,,40344.85609, -52.54850,
,,,40394.17743, -52.54850,
,,,40443.49877, -54.94850,
,,,40492.82011, -54.94850,
,,,40542.14145, -54.94850,
,,,40591.46279, -52.54850,
,,,40640.78413, -48.54850,
,,,40690.10547, -49.34850,
,,,40739.42681, -45.34850,
,,,40788.74815, -52.54850,
,,,40838.06949, -46.54850,
,,,40887.39083, -45.34850,
,,,40936.71217, -45.74850,
,,,40986.03351, -49.34850,
,,,41035.35485, -49.34850,
,,,41084.67619, -54.94850,
,,,41133.99753, -54.94850,
,,,41183.31887, -54.94850,
,,,41232.64021, -54.94850,
,,,41281.96155, -52.54850,
,,,41331.28289, -49.34850,
,,,41380.60423, -54.94850,
,,,41429.92557, -52.54850,
,,,41479.24691, -54.94850,
,,,41528.56825, -49.34850,
,,,41577.88959, -54.94850,
,,,41627.21093, -49.34850,
,,,41676.53227, -49.34850,
,,,41725.85361, -45.34850,
,,,41775.17495, -48.54850,
,,,41824.49629, -54.94850,
,,,41873.81763, -48.54850,
,,,41923.13897, -45.34850,
,,,41972.46031, -42.94850,
,,,42021.78165, -45.34850,
,,,42071.10299, -49.34850,
,,,42120.42433, -46.54850,
,,,42169.74567, -45.34850,
,,,42219.06701, -29.74850,
,,,42268.38835, -11.34850,
,,,42317.70969,  -7.74850,
,,,42367.03103,  -7.34850,
,,,42416.35237,  -8.94850,
,,,42465.67371, -19.74850,
,,,42514.99505, -34.54850,
