,,,-00.000197000000,   3.20000,
,,,-00.000196800000,   3.20000,
,,,-00.000196600000,   3.20000,
,,,-00.000196400000,   3.20000,
,,,-00.000196200000,   3.40000,
,,,-00.000196000000,   3.20000,
,,,-00.000195800000,   3.20000,
,,,-00.000195600000,   3.40000,
,,,-00.000195400000,   3.20000,
,,,-00.000195200000,   3.60000,
,,,-00.000195000000,   3.40000,
,,,-00.000194800000,   3.40000,
,,,-00.000194600000,   3.20000,
,,,-00.000194400000,   3.60000,
,,,-00.000194200000,   3.40000,
,,,-00.000194000000,   3.20000,
,,,-00.000193800000,   3.40000,
,,,-00.000193600000,   3.40000,
,,,-00.000193400000,   3.40000,
,,,-00.000193200000,   3.40000,
,,,-00.000193000000,   3.80000,
,,,-00.000192800000,   3.40000,
,,,-00.000192600000,   3.40000,
,,,-00.000192400000,   3.60000,
,,,-00.000192200000,   3.60000,
,,,-00.000192000000,   3.60000,
,,,-00.000191800000,   3.60000,
,,,-00.000191600000,   3.80000,
,,,-00.000191400000,   3.60000,
,,,-00.000191200000,   3.40000,
,,,-00.000191000000,   3.60000,
,,,-00.000190800000,   3.60000,
,,,-00.000190600000,   4.00000,
,,,-00.000190400000,   3.60000,
,,,-00.000190200000,   3.60000,
,,,-00.000190000000,   3.60000,
,,,-00.000189800000,   3.60000,
,,,-00.000189600000,   3.80000,
,,,-00.000189400000,   3.80000,
,,,-00.000189200000,   3.60000,
,,,-00.000189000000,   3.60000,
,,,-00.000188800000,   4.00000,
,,,-00.000188600000,   3.80000,
,,,-00.000188400000,   3.80000,
,,,-00.000188200000,   3.60000,
,,,-00.000188000000,   3.80000,
,,,-00.000187800000,   3.80000,
,,,-00.000187600000,   3.80000,
,,,-00.000187400000,   3.80000,
,,,-00.000187200000,   3.80000,
,,,-00.000187000000,   4.00000,
,,,-00.000186800000,   3.80000,
,,,-00.000186600000,   4.00000,
,,,-00.000186400000,   3.80000,
,,,-00.000186200000,   4.00000,
,,,-00.000186000000,   4.00000,
,,,-00.000185800000,   3.80000,
,,,-00.000185600000,   3.80000,
,,,-00.000185400000,   3.80000,
,,,-00.000185200000,   4.20000,
,,,-00.000185000000,   4.00000,
,,,-00.000184800000,   4.00000,
,,,-00.000184600000,   3.80000,
,,,-00.000184400000,   4.00000,
,,,-00.000184200000,   3.80000,
,,,-00.000184000000,   3.80000,
,,,-00.000183800000,   4.00000,
,,,-00.000183600000,   4.00000,
,,,-00.000183400000,   4.00000,
,,,-00.000183200000,   4.00000,
,,,-00.000183000000,   3.80000,
,,,-00.000182800000,   4.00000,
,,,-00.000182600000,   4.20000,
,,,-00.000182400000,   4.00000,
,,,-00.000182200000,   4.20000,
,,,-00.000182000000,   4.20000,
,,,-00.000181800000,   3.80000,
,,,-00.000181600000,   4.00000,
,,,-00.000181400000,   4.00000,
,,,-00.000181200000,   4.00000,
,,,-00.000181000000,   4.00000,
,,,-00.000180800000,   4.20000,
,,,-00.000180600000,   4.20000,
,,,-00.000180400000,   4.00000,
,,,-00.000180200000,   4.20000,
,,,-00.000180000000,   4.00000,
,,,-00.000179800000,   4.20000,
,,,-00.000179600000,   4.00000,
,,,-00.000179400000,   4.00000,
,,,-00.000179200000,   4.20000,
,,,-00.000179000000,   4.00000,
,,,-00.000178800000,   4.00000,
,,,-00.000178600000,   4.00000,
,,,-00.000178400000,   4.00000,
,,,-00.000178200000,   4.20000,
,,,-00.000178000000,   4.20000,
,,,-00.000177800000,   4.00000,
,,,-00.000177600000,   4.00000,
,,,-00.000177400000,   4.00000,
,,,-00.000177200000,   4.20000,
,,,-00.000177000000,   4.00000,
,,,-00.000176800000,   4.00000,
,,,-00.000176600000,   4.20000,
,,,-00.000176400000,   4.00000,
,,,-00.000176200000,   4.00000,
,,,-00.000176000000,   4.20000,
,,,-00.000175800000,   4.00000,
,,,-00.000175600000,   4.40000,
,,,-00.000175400000,   4.20000,
,,,-00.000175200000,   4.20000,
,,,-00.000175000000,   4.00000,
,,,-00.000174800000,   4.00000,
,,,-00.000174600000,   4.00000,
,,,-00.000174400000,   4.20000,
,,,-00.000174200000,   4.00000,
,,,-00.000174000000,   4.20000,
,,,-00.000173800000,   4.20000,
,,,-00.000173600000,   4.00000,
,,,-00.000173400000,   4.20000,
,,,-00.000173200000,   4.00000,
,,,-00.000173000000,   4.00000,
,,,-00.000172800000,   4.00000,
,,,-00.000172600000,   4.00000,
,,,-00.000172400000,   4.20000,
,,,-00.000172200000,   4.00000,
,,,-00.000172000000,   4.00000,
,,,-00.000171800000,   4.00000,
,,,-00.000171600000,   4.20000,
,,,-00.000171400000,   4.20000,
,,,-00.000171200000,   4.20000,
,,,-00.000171000000,   3.80000,
,,,-00.000170800000,   4.00000,
,,,-00.000170600000,   3.80000,
,,,-00.000170400000,   4.00000,
,,,-00.000170200000,   4.00000,
,,,-00.000170000000,   4.20000,
,,,-00.000169800000,   4.00000,
,,,-00.000169600000,   4.00000,
,,,-00.000169400000,   4.00000,
,,,-00.000169200000,   3.80000,
,,,-00.000169000000,   4.00000,
,,,-00.000168800000,   4.00000,
,,,-00.000168600000,   3.80000,
,,,-00.000168400000,   3.80000,
,,,-00.000168200000,   4.00000,
,,,-00.000168000000,   4.00000,
,,,-00.000167800000,   4.00000,
,,,-00.000167600000,   3.80000,
,,,-00.000167400000,   4.00000,
,,,-00.000167200000,   3.80000,
,,,-00.000167000000,   4.00000,
,,,-00.000166800000,   3.80000,
,,,-00.000166600000,   4.00000,
,,,-00.000166400000,   4.00000,
,,,-00.000166200000,   4.00000,
,,,-00.000166000000,   4.20000,
,,,-00.000165800000,   4.00000,
,,,-00.000165600000,   3.60000,
,,,-00.000165400000,   4.00000,
,,,-00.000165200000,   3.80000,
,,,-00.000165000000,   3.80000,
,,,-00.000164800000,   4.00000,
,,,-00.000164600000,   3.80000,
,,,-00.000164400000,   3.80000,
,,,-00.000164200000,   3.80000,
,,,-00.000164000000,   3.80000,
,,,-00.000163800000,   3.80000,
,,,-00.000163600000,   4.00000,
,,,-00.000163400000,   3.60000,
,,,-00.000163200000,   3.80000,
,,,-00.000163000000,   3.80000,
,,,-00.000162800000,   3.80000,
,,,-00.000162600000,   3.60000,
,,,-00.000162400000,   3.80000,
,,,-00.000162200000,   3.60000,
,,,-00.000162000000,   3.60000,
,,,-00.000161800000,   3.60000,
,,,-00.000161600000,   3.60000,
,,,-00.000161400000,   3.60000,
,,,-00.000161200000,   3.80000,
,,,-00.000161000000,   3.80000,
,,,-00.000160800000,   3.80000,
,,,-00.000160600000,   3.40000,
,,,-00.000160400000,   3.80000,
,,,-00.000160200000,   3.60000,
,,,-00.000160000000,   3.60000,
,,,-00.000159800000,   3.60000,
,,,-00.000159600000,   3.60000,
,,,-00.000159400000,   3.60000,
,,,-00.000159200000,   3.60000,
,,,-00.000159000000,   3.80000,
,,,-00.000158800000,   3.40000,
,,,-00.000158600000,   3.60000,
,,,-00.000158400000,   3.60000,
,,,-00.000158200000,   3.60000,
,,,-00.000158000000,   3.40000,
,,,-00.000157800000,   3.20000,
,,,-00.000157600000,   3.40000,
,,,-00.000157400000,   3.20000,
,,,-00.000157200000,   3.60000,
,,,-00.000157000000,   3.40000,
,,,-00.000156800000,   3.40000,
,,,-00.000156600000,   3.60000,
,,,-00.000156400000,   3.40000,
,,,-00.000156200000,   3.40000,
,,,-00.000156000000,   3.40000,
,,,-00.000155800000,   3.20000,
,,,-00.000155600000,   3.40000,
,,,-00.000155400000,   3.40000,
,,,-00.000155200000,   3.40000,
,,,-00.000155000000,   3.20000,
,,,-00.000154800000,   3.20000,
,,,-00.000154600000,   3.00000,
,,,-00.000154400000,   3.20000,
,,,-00.000154200000,   3.20000,
,,,-00.000154000000,   3.40000,
,,,-00.000153800000,   3.40000,
,,,-00.000153600000,   3.00000,
,,,-00.000153400000,   3.20000,
,,,-00.000153200000,   3.20000,
,,,-00.000153000000,   3.20000,
,,,-00.000152800000,   3.20000,
,,,-00.000152600000,   3.20000,
,,,-00.000152400000,   3.20000,
,,,-00.000152200000,   3.00000,
,,,-00.000152000000,   3.00000,
,,,-00.000151800000,   3.00000,
,,,-00.000151600000,   3.20000,
,,,-00.000151400000,   3.20000,
,,,-00.000151200000,   3.00000,
,,,-00.000151000000,   2.80000,
,,,-00.000150800000,   3.00000,
,,,-00.000150600000,   2.80000,
,,,-00.000150400000,   3.00000,
,,,-00.000150200000,   3.00000,
,,,-00.000150000000,   2.60000,
,,,-00.000149800000,   3.00000,
,,,-00.000149600000,   2.80000,
,,,-00.000149400000,   2.80000,
,,,-00.000149200000,   2.80000,
,,,-00.000149000000,   3.00000,
,,,-00.000148800000,   2.80000,
,,,-00.000148600000,   2.80000,
,,,-00.000148400000,   2.60000,
,,,-00.000148200000,   2.60000,
,,,-00.000148000000,   2.60000,
,,,-00.000147800000,   2.60000,
,,,-00.000147600000,   2.80000,
,,,-00.000147400000,   2.60000,
,,,-00.000147200000,   2.60000,
,,,-00.000147000000,   2.60000,
,,,-00.000146800000,   2.80000,
,,,-00.000146600000,   2.60000,
,,,-00.000146400000,   2.60000,
,,,-00.000146200000,   2.40000,
,,,-00.000146000000,   2.60000,
,,,-00.000145800000,   2.40000,
,,,-00.000145600000,   2.20000,
,,,-00.000145400000,   2.40000,
,,,-00.000145200000,   2.40000,
,,,-00.000145000000,   2.40000,
,,,-00.000144800000,   2.40000,
,,,-00.000144600000,   2.20000,
,,,-00.000144400000,   2.20000,
,,,-00.000144200000,   2.20000,
,,,-00.000144000000,   2.20000,
,,,-00.000143800000,   2.20000,
,,,-00.000143600000,   2.40000,
,,,-00.000143400000,   2.00000,
,,,-00.000143200000,   2.20000,
,,,-00.000143000000,   2.20000,
,,,-00.000142800000,   2.20000,
,,,-00.000142600000,   2.20000,
,,,-00.000142400000,   2.00000,
,,,-00.000142200000,   2.20000,
,,,-00.000142000000,   2.00000,
,,,-00.000141800000,   2.00000,
,,,-00.000141600000,   1.80000,
,,,-00.000141400000,   1.80000,
,,,-00.000141200000,   2.20000,
,,,-00.000141000000,   2.00000,
,,,-00.000140800000,   2.00000,
,,,-00.000140600000,   2.00000,
,,,-00.000140400000,   1.60000,
,,,-00.000140200000,   1.80000,
,,,-00.000140000000,   1.60000,
,,,-00.000139800000,   1.60000,
,,,-00.000139600000,   1.80000,
,,,-00.000139400000,   1.60000,
,,,-00.000139200000,   1.80000,
,,,-00.000139000000,   1.60000,
,,,-00.000138800000,   1.80000,
,,,-00.000138600000,   1.60000,
,,,-00.000138400000,   1.60000,
,,,-00.000138200000,   1.60000,
,,,-00.000138000000,   1.60000,
,,,-00.000137800000,   1.60000,
,,,-00.000137600000,   1.40000,
,,,-00.000137400000,   1.40000,
,,,-00.000137200000,   1.40000,
,,,-00.000137000000,   1.40000,
,,,-00.000136800000,   1.40000,
,,,-00.000136600000,   1.40000,
,,,-00.000136400000,   1.40000,
,,,-00.000136200000,   1.40000,
,,,-00.000136000000,   1.40000,
,,,-00.000135800000,   1.40000,
,,,-00.000135600000,   1.20000,
,,,-00.000135400000,   1.00000,
,,,-00.000135200000,   1.20000,
,,,-00.000135000000,   1.00000,
,,,-00.000134800000,   1.00000,
,,,-00.000134600000,   1.00000,
,,,-00.000134400000,   1.00000,
,,,-00.000134200000,   1.40000,
,,,-00.000134000000,   1.20000,
,,,-00.000133800000,   0.80000,
,,,-00.000133600000,   1.20000,
,,,-00.000133400000,   1.00000,
,,,-00.000133200000,   1.00000,
,,,-00.000133000000,   1.00000,
,,,-00.000132800000,   0.80000,
,,,-00.000132600000,   0.80000,
,,,-00.000132400000,   1.00000,
,,,-00.000132200000,   0.80000,
,,,-00.000132000000,   0.80000,
,,,-00.000131800000,   1.00000,
,,,-00.000131600000,   0.80000,
,,,-00.000131400000,   0.80000,
,,,-00.000131200000,   0.80000,
,,,-00.000131000000,   0.80000,
,,,-00.000130800000,   0.80000,
,,,-00.000130600000,   0.60000,
,,,-00.000130400000,   0.60000,
,,,-00.000130200000,   0.60000,
,,,-00.000130000000,   0.60000,
,,,-00.000129800000,   0.40000,
,,,-00.000129600000,   0.60000,
,,,-00.000129400000,   0.40000,
,,,-00.000129200000,   0.40000,
,,,-00.000129000000,   0.40000,
,,,-00.000128800000,   0.60000,
,,,-00.000128600000,   0.40000,
,,,-00.000128400000,   0.20000,
,,,-00.000128200000,   0.40000,
,,,-00.000128000000,   0.40000,
,,,-00.000127800000,   0.40000,
,,,-00.000127600000,   0.40000,
,,,-00.000127400000,   0.20000,
,,,-00.000127200000,   0.20000,
,,,-00.000127000000,   0.20000,
,,,-00.000126800000,   0.20000,
,,,-00.000126600000,   0.00000,
,,,-00.000126400000,   0.20000,
,,,-00.000126200000,   0.00000,
,,,-00.000126000000,   0.40000,
,,,-00.000125800000,   0.20000,
,,,-00.000125600000,   0.00000,
,,,-00.000125400000,   0.00000,
,,,-00.000125200000,   0.20000,
,,,-00.000125000000,   0.00000,
,,,-00.000124800000,  -0.20000,
,,,-00.000124600000,   0.00000,
,,,-00.000124400000,  -0.20000,
,,,-00.000124200000,  -0.20000,
,,,-00.000124000000,  -0.20000,
,,,-00.000123800000,  -0.20000,
,,,-00.000123600000,  -0.40000,
,,,-00.000123400000,  -0.20000,
,,,-00.000123200000,  -0.40000,
,,,-00.000123000000,  -0.20000,
,,,-00.000122800000,  -0.40000,
,,,-00.000122600000,  -0.40000,
,,,-00.000122400000,  -0.40000,
,,,-00.000122200000,  -0.40000,
,,,-00.000122000000,  -0.40000,
,,,-00.000121800000,  -0.40000,
,,,-00.000121600000,  -0.60000,
,,,-00.000121400000,  -0.40000,
,,,-00.000121200000,  -0.60000,
,,,-00.000121000000,  -0.60000,
,,,-00.000120800000,  -0.60000,
,,,-00.000120600000,  -0.60000,
,,,-00.000120400000,  -0.60000,
,,,-00.000120200000,  -0.60000,
,,,-00.000120000000,  -0.60000,
,,,-00.000119800000,  -0.80000,
,,,-00.000119600000,  -1.00000,
,,,-00.000119400000,  -0.80000,
,,,-00.000119200000,  -0.80000,
,,,-00.000119000000,  -0.80000,
,,,-00.000118800000,  -0.80000,
,,,-00.000118600000,  -0.80000,
,,,-00.000118400000,  -1.00000,
,,,-00.000118200000,  -1.00000,
,,,-00.000118000000,  -1.00000,
,,,-00.000117800000,  -0.80000,
,,,-00.000117600000,  -1.00000,
,,,-00.000117400000,  -1.00000,
,,,-00.000117200000,  -1.00000,
,,,-00.000117000000,  -1.00000,
,,,-00.000116800000,  -1.00000,
,,,-00.000116600000,  -1.20000,
,,,-00.000116400000,  -1.20000,
,,,-00.000116200000,  -1.20000,
,,,-00.000116000000,  -1.20000,
,,,-00.000115800000,  -1.40000,
,,,-00.000115600000,  -1.40000,
,,,-00.000115400000,  -1.40000,
,,,-00.000115200000,  -1.40000,
,,,-00.000115000000,  -1.20000,
,,,-00.000114800000,  -1.20000,
,,,-00.000114600000,  -1.40000,
,,,-00.000114400000,  -1.20000,
,,,-00.000114200000,  -1.40000,
,,,-00.000114000000,  -1.60000,
,,,-00.000113800000,  -1.40000,
,,,-00.000113600000,  -1.40000,
,,,-00.000113400000,  -1.40000,
,,,-00.000113200000,  -1.60000,
,,,-00.000113000000,  -1.60000,
,,,-00.000112800000,  -1.40000,
,,,-00.000112600000,  -1.60000,
,,,-00.000112400000,  -1.60000,
,,,-00.000112200000,  -1.80000,
,,,-00.000112000000,  -1.80000,
,,,-00.000111800000,  -1.60000,
,,,-00.000111600000,  -1.80000,
,,,-00.000111400000,  -1.80000,
,,,-00.000111200000,  -1.80000,
,,,-00.000111000000,  -1.40000,
,,,-00.000110800000,  -1.80000,
,,,-00.000110600000,  -1.60000,
,,,-00.000110400000,  -1.80000,
,,,-00.000110200000,  -2.00000,
,,,-00.000110000000,  -1.80000,
,,,-00.000109800000,  -1.80000,
,,,-00.000109600000,  -2.00000,
,,,-00.000109400000,  -1.80000,
,,,-00.000109200000,  -2.00000,
,,,-00.000109000000,  -1.80000,
,,,-00.000108800000,  -2.00000,
,,,-00.000108600000,  -2.00000,
,,,-00.000108400000,  -2.00000,
,,,-00.000108200000,  -1.80000,
,,,-00.000108000000,  -2.20000,
,,,-00.000107800000,  -2.00000,
,,,-00.000107600000,  -2.00000,
,,,-00.000107400000,  -2.20000,
,,,-00.000107200000,  -2.00000,
,,,-00.000107000000,  -2.20000,
,,,-00.000106800000,  -2.00000,
,,,-00.000106600000,  -2.00000,
,,,-00.000106400000,  -2.20000,
,,,-00.000106200000,  -2.20000,
,,,-00.000106000000,  -2.20000,
,,,-00.000105800000,  -2.20000,
,,,-00.000105600000,  -2.20000,
,,,-00.000105400000,  -2.40000,
,,,-00.000105200000,  -2.60000,
,,,-00.000105000000,  -2.40000,
,,,-00.000104800000,  -2.40000,
,,,-00.000104600000,  -2.60000,
,,,-00.000104400000,  -2.60000,
,,,-00.000104200000,  -2.60000,
,,,-00.000104000000,  -2.60000,
,,,-00.000103800000,  -2.40000,
,,,-00.000103600000,  -2.60000,
,,,-00.000103400000,  -2.60000,
,,,-00.000103200000,  -2.60000,
,,,-00.000103000000,  -2.60000,
,,,-00.000102800000,  -2.80000,
,,,-00.000102600000,  -2.60000,
,,,-00.000102400000,  -2.80000,
,,,-00.000102200000,  -2.60000,
,,,-00.000102000000,  -2.80000,
,,,-00.000101800000,  -2.60000,
,,,-00.000101600000,  -2.60000,
,,,-00.000101400000,  -2.60000,
,,,-00.000101200000,  -2.80000,
,,,-00.000101000000,  -2.80000,
,,,-00.000100800000,  -3.00000,
,,,-00.000100600000,  -2.80000,
,,,-00.000100400000,  -2.60000,
,,,-00.000100200000,  -2.80000,
,,,-00.000100000000,  -3.00000,
,,,-00.000099800000,  -3.00000,
,,,-00.000099600000,  -3.00000,
